step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
554,CASH_OUT,346795.44,C531559294,346795.44,0.0,C1899371131,0.0,346795.44,1,0
555,PAYMENT,2856.8,C1567983827,79445.0,76588.2,M825777056,0.0,0.0,0,0
555,PAYMENT,5543.79,C721150239,14270.0,8726.21,M1109840445,0.0,0.0,0,0
555,PAYMENT,3153.54,C862251450,158846.0,155692.46,M1081229613,0.0,0.0,0,0
555,CASH_OUT,278821.28,C896836389,155692.46,0.0,C1418316681,1204099.65,1482920.93,0,0
555,PAYMENT,2213.96,C1094137996,19832.0,17618.04,M1435115561,0.0,0.0,0,0
555,PAYMENT,8980.92,C119761052,17618.04,8637.12,M392072918,0.0,0.0,0,0
555,PAYMENT,1771.49,C1867851753,8637.12,6865.63,M1801115970,0.0,0.0,0,0
555,PAYMENT,3828.08,C1998666557,84676.0,80847.92,M350888753,0.0,0.0,0,0
555,PAYMENT,885.2,C1388721194,80847.92,79962.72,M1877702649,0.0,0.0,0,0
555,PAYMENT,1251.16,C292377066,140.0,0.0,M1415252829,0.0,0.0,0,0
555,CASH_OUT,78558.97,C937366168,0.0,0.0,C579521632,2165287.51,2243846.48,0,0
555,PAYMENT,3751.61,C62914341,20292.0,16540.39,M2015763641,0.0,0.0,0,0
555,CASH_OUT,137650.63,C1949036803,16540.39,0.0,C1774148386,316395.96,454046.59,0,0
555,DEBIT,980.49,C1001350860,42734.0,41753.51,C1789635012,4322777.05,4323757.54,0,0
555,PAYMENT,8836.87,C1192616011,41753.51,32916.65,M262078404,0.0,0.0,0,0
555,PAYMENT,6765.18,C605467869,32916.65,26151.47,M1682911125,0.0,0.0,0,0
555,PAYMENT,1642.93,C212901103,5525.0,3882.07,M1948787298,0.0,0.0,0,0
555,TRANSFER,1235544.92,C1695141990,1235544.92,0.0,C1558094676,0.0,0.0,1,0
555,CASH_OUT,1235544.92,C2024237269,1235544.92,0.0,C239895183,1981608.99,3217153.91,1,0
555,TRANSFER,24352.57,C1886962890,640.0,0.0,C569807647,4207994.58,4232347.15,0,0
555,PAYMENT,3327.16,C1173799829,39736.0,36408.84,M1851240877,0.0,0.0,0,0
555,PAYMENT,10086.9,C762678642,36408.84,26321.93,M463291010,0.0,0.0,0,0
555,PAYMENT,586.61,C1745145871,223.0,0.0,M999149179,0.0,0.0,0,0
555,PAYMENT,1356.34,C974314085,20725.0,19368.66,M1273628407,0.0,0.0,0,0
555,PAYMENT,1288.83,C94380845,206677.0,205388.17,M1351343092,0.0,0.0,0,0
555,TRANSFER,2375178.33,C2095506034,205388.17,0.0,C809526173,4284617.63,6659795.97,0,0
555,TRANSFER,94899.89,C1730191015,0.0,0.0,C1899054211,1966106.96,2061006.86,0,0
555,TRANSFER,313199.44,C1662873637,0.0,0.0,C2128492285,751713.03,1064912.46,0,0
555,TRANSFER,100327.37,C1833391049,0.0,0.0,C960775043,265685.68,366013.05,0,0
555,TRANSFER,287737.77,C645519713,0.0,0.0,C666171691,1427755.48,1715493.24,0,0
555,TRANSFER,459597.49,C1162854063,0.0,0.0,C1990759201,895865.11,1355462.6,0,0
555,TRANSFER,677554.49,C1297838715,0.0,0.0,C51866354,1700102.35,2377656.84,0,0
555,TRANSFER,668667.54,C450210050,0.0,0.0,C232376682,3695699.85,4364367.39,0,0
555,PAYMENT,496.94,C1913641448,4058.0,3561.06,M1250802624,0.0,0.0,0,0
555,PAYMENT,6745.97,C1548992576,1317.0,0.0,M1811545969,0.0,0.0,0,0
555,PAYMENT,4159.69,C1739963263,903936.0,899776.31,M1078026226,0.0,0.0,0,0
555,PAYMENT,4597.38,C38983290,71175.0,66577.62,M645182262,0.0,0.0,0,0
555,PAYMENT,11773.11,C1825606340,31936.0,20162.89,M648345187,0.0,0.0,0,0
555,PAYMENT,2411.74,C844170699,20507.0,18095.26,M834665908,0.0,0.0,0,0
555,CASH_OUT,256612.5,C1506920429,18095.26,0.0,C1008976301,2688802.77,2945415.27,0,0
555,CASH_OUT,506810.69,C1481061722,0.0,0.0,C868631469,646035.84,1152846.53,0,0
555,CASH_OUT,530035.32,C1644301508,0.0,0.0,C1148495540,608461.3,1138496.62,0,0
555,CASH_OUT,18150.48,C740171629,0.0,0.0,C742592525,344070.06,362220.54,0,0
555,CASH_OUT,234831.85,C2066172844,0.0,0.0,C1387963406,848721.11,1083552.96,0,0
555,CASH_OUT,129216.41,C439045239,0.0,0.0,C1623027152,4130735.94,4259952.35,0,0
555,CASH_OUT,75192.28,C1757222874,0.0,0.0,C747564590,256328.7,331520.98,0,0
555,CASH_OUT,19244.47,C872712407,0.0,0.0,C1405389957,362533.53,381778.0,0,0
555,PAYMENT,5256.37,C1967120336,62399.0,57142.63,M901213684,0.0,0.0,0,0
555,PAYMENT,5809.62,C892649311,135965.0,130155.38,M627493662,0.0,0.0,0,0
555,CASH_IN,351538.14,C774656317,130155.38,481693.52,C227201886,866065.05,514526.91,0,0
555,CASH_IN,111124.04,C553275841,481693.52,592817.56,C1311117107,115417.21,4293.18,0,0
555,CASH_IN,12857.55,C816106694,592817.56,605675.1,C1391056783,1874633.25,1861775.7,0,0
555,CASH_IN,63819.8,C596234231,605675.1,669494.9,C1177976316,11113248.55,11049428.75,0,0
555,CASH_IN,124693.1,C1877006082,669494.9,794188.0,C1968100483,949239.11,824546.01,0,0
555,CASH_IN,159141.3,C501671782,794188.0,953329.3,C654742339,187816.29,28674.99,0,0
555,CASH_IN,161459.51,C187878112,953329.3,1114788.81,C232694123,6420282.34,6258822.83,0,0
555,CASH_IN,149592.35,C1722374662,1114788.81,1264381.16,C1864625432,1476396.67,1326804.32,0,0
555,CASH_IN,182475.54,C253286678,1264381.16,1446856.7,C1779257360,763142.86,580667.32,0,0
555,CASH_IN,245221.87,C628085316,1446856.7,1692078.57,C2116219674,378454.07,133232.2,0,0
555,CASH_IN,171592.66,C941058499,1692078.57,1863671.23,C777073832,7880307.76,7708715.1,0,0
555,CASH_IN,66670.92,C348286381,1863671.23,1930342.15,C1253030825,3048663.35,2981992.43,0,0
555,CASH_IN,11374.78,C1574688330,1930342.15,1941716.92,C211506801,1301228.09,1289853.31,0,0
555,CASH_IN,171785.76,C117293639,1941716.92,2113502.69,C1645653720,191243.23,19457.47,0,0
555,CASH_IN,447931.57,C94890538,2113502.69,2561434.26,C1237606042,3788400.52,3340468.95,0,0
555,CASH_IN,56603.15,C34553910,2561434.26,2618037.41,C536339899,808519.99,751916.84,0,0
555,CASH_IN,165568.67,C23441339,2618037.41,2783606.07,C1421710868,331528.98,165960.31,0,0
555,CASH_IN,39899.82,C1768077866,2783606.07,2823505.89,C1617952717,53998.77,14098.95,0,0
555,CASH_IN,90984.45,C1403972502,2823505.89,2914490.34,C667826864,283077.78,192093.33,0,0
555,CASH_IN,157578.53,C735579941,2914490.34,3072068.88,C1547553502,3767985.87,3610407.34,0,0
555,CASH_IN,301739.02,C132937106,3072068.88,3373807.9,C74094671,1902355.27,1600616.25,0,0
555,CASH_IN,24520.25,C2074295471,3373807.9,3398328.14,C674925887,56867.93,32347.69,0,0
555,CASH_IN,235946.42,C1609931286,3398328.14,3634274.56,C682837787,1216664.44,980718.02,0,0
555,CASH_IN,245878.65,C876546026,3634274.56,3880153.21,C1254125816,384108.49,138229.85,0,0
555,CASH_IN,161403.27,C1352381466,3880153.21,4041556.47,C1688783307,1337244.44,1175841.17,0,0
555,CASH_IN,103706.34,C851426530,4041556.47,4145262.81,C390943873,848819.1,745112.76,0,0
555,CASH_IN,214385.76,C1105835401,4145262.81,4359648.57,C1197167302,4103634.51,3889248.75,0,0
555,CASH_IN,84121.29,C228977161,4359648.57,4443769.86,C1198052715,439183.85,355062.56,0,0
555,CASH_IN,21957.73,C1291459,4443769.86,4465727.59,C1093890192,464223.42,442265.69,0,0
555,CASH_IN,178068.93,C1334071439,4465727.59,4643796.53,C517317079,1522620.67,1344551.73,0,0
555,CASH_IN,90969.34,C1137565963,4643796.53,4734765.86,C97117358,93229.76,2260.42,0,0
555,CASH_IN,51875.27,C1629142745,4734765.86,4786641.13,C1417089127,638748.29,586873.03,0,0
555,CASH_IN,190917.14,C2092084117,4786641.13,4977558.27,C1601903470,1284483.88,1093566.75,0,0
555,CASH_IN,59337.18,C299863204,4977558.27,5036895.45,C649180,674146.19,614809.0,0,0
555,CASH_IN,136826.45,C1027011117,5036895.45,5173721.9,C1524087408,3115906.19,2979079.74,0,0
555,CASH_IN,178557.78,C158232356,5173721.9,5352279.68,C655508294,621332.01,442774.23,0,0
555,CASH_IN,91848.12,C1617531807,5352279.68,5444127.8,C1554299559,7000422.79,6908574.67,0,0
555,CASH_IN,344848.58,C222202266,5444127.8,5788976.38,C1067307477,875082.33,530233.76,0,0
555,CASH_IN,344783.71,C118728074,5788976.38,6133760.09,C1155342157,413041.81,68258.1,0,0
555,CASH_IN,333922.83,C2113862915,6133760.09,6467682.92,C2094906583,4573104.0,4239181.17,0,0
555,CASH_IN,75166.94,C1361542216,6467682.92,6542849.86,C1138423798,952331.06,877164.12,0,0
555,CASH_IN,100798.24,C673992111,6542849.86,6643648.1,C566343315,210249.39,109451.15,0,0
555,CASH_IN,234848.73,C847876821,6643648.1,6878496.83,C1559561715,251475.74,16627.0,0,0
555,CASH_IN,109181.28,C949315426,6878496.83,6987678.11,C1383559851,2840459.32,2731278.04,0,0
555,CASH_IN,405227.49,C1387960580,6987678.11,7392905.6,C786586700,11020065.67,10614838.19,0,0
555,CASH_IN,117453.51,C405927881,7392905.6,7510359.11,C833324026,142038.32,24584.81,0,0
555,CASH_IN,146796.26,C1716572448,7510359.11,7657155.37,C457512155,2434333.18,2287536.92,0,0
555,CASH_IN,174092.46,C1970078975,7657155.37,7831247.83,C161218027,2597793.93,2423701.47,0,0
555,CASH_IN,177474.64,C1931071983,7831247.83,8008722.46,C664879025,746833.71,569359.08,0,0
555,PAYMENT,7774.05,C1677852666,21811.0,14036.95,M70843275,0.0,0.0,0,0
555,CASH_OUT,36824.7,C435117327,14036.95,0.0,C786992047,206004.95,242829.64,0,0
555,CASH_IN,18193.09,C608461172,4006.0,22199.09,C302934134,389877.34,371684.25,0,0
555,CASH_OUT,6886.64,C1339143209,6017.0,0.0,C1980686934,968427.02,975313.66,0,0
555,PAYMENT,1566.26,C209124091,51452.0,49885.74,M1863506271,0.0,0.0,0,0
555,PAYMENT,27856.93,C1750751752,49885.74,22028.81,M719903702,0.0,0.0,0,0
555,PAYMENT,4884.67,C301092178,22028.81,17144.14,M1758705170,0.0,0.0,0,0
555,PAYMENT,2157.3,C1390623514,50530.0,48372.7,M1043950843,0.0,0.0,0,0
555,PAYMENT,3391.51,C1025654451,75243.0,71851.49,M1211399203,0.0,0.0,0,0
555,PAYMENT,23.76,C54830548,21234.0,21210.24,M1987006451,0.0,0.0,0,0
555,PAYMENT,170.25,C1519661099,21210.24,21039.99,M833260094,0.0,0.0,0,0
555,PAYMENT,4388.88,C401011674,230910.0,226521.12,M469378562,0.0,0.0,0,0
555,PAYMENT,1674.54,C1611941950,107379.0,105704.46,M84591992,0.0,0.0,0,0
555,PAYMENT,1877.43,C634555936,107878.0,106000.57,M1867675310,0.0,0.0,0,0
555,PAYMENT,7400.27,C767923906,9914.0,2513.73,M2117576455,0.0,0.0,0,0
555,PAYMENT,4798.89,C1327859055,1298.0,0.0,M859733283,0.0,0.0,0,0
555,PAYMENT,3135.2,C852266496,0.0,0.0,M1895827649,0.0,0.0,0,0
555,DEBIT,481.94,C317584755,783.0,301.06,C2126053148,79807.57,80289.51,0,0
555,PAYMENT,1362.54,C1392137576,301.06,0.0,M76574137,0.0,0.0,0,0
555,PAYMENT,2531.94,C1973894122,346181.0,343649.06,M136056384,0.0,0.0,0,0
555,TRANSFER,2100951.58,C147671870,2100951.58,0.0,C1370256031,0.0,0.0,1,0
555,CASH_OUT,2100951.58,C255263291,2100951.58,0.0,C1076282619,0.0,2100951.58,1,0
555,PAYMENT,974.52,C1132658780,19884.0,18909.48,M721774690,0.0,0.0,0,0
555,DEBIT,929.56,C1232294535,21019.0,20089.44,C1744217350,642855.77,643785.32,0,0
555,PAYMENT,3071.25,C2120394568,31473.0,28401.75,M632867128,0.0,0.0,0,0
555,PAYMENT,2890.39,C629076885,205855.0,202964.61,M1984588503,0.0,0.0,0,0
555,DEBIT,775.1,C494525361,70112.0,69336.9,C1252122735,15362721.69,15363496.79,0,0
555,CASH_OUT,206681.74,C2120949807,69336.9,0.0,C1305190079,1022282.42,1228964.16,0,0
555,PAYMENT,918.61,C752584236,40527.0,39608.39,M165830066,0.0,0.0,0,0
555,PAYMENT,5949.6,C1519762284,7734.0,1784.4,M2102952521,0.0,0.0,0,0
555,PAYMENT,2884.25,C230854952,41257.0,38372.75,M374751983,0.0,0.0,0,0
555,PAYMENT,944.15,C1643107730,52328.0,51383.85,M1486637356,0.0,0.0,0,0
555,PAYMENT,5085.29,C1095682246,129565.0,124479.71,M1705753402,0.0,0.0,0,0
555,PAYMENT,3787.89,C1888099982,168.0,0.0,M1622833344,0.0,0.0,0,0
555,PAYMENT,3267.73,C947053853,11246.0,7978.27,M1128368187,0.0,0.0,0,0
555,TRANSFER,24424.67,C1663008947,24424.67,0.0,C148355151,0.0,0.0,1,0
555,CASH_OUT,24424.67,C1355847784,24424.67,0.0,C1150938488,0.0,24424.67,1,0
555,PAYMENT,3407.81,C2133181794,63731.0,60323.19,M820677357,0.0,0.0,0,0
555,PAYMENT,7164.47,C804228699,51399.0,44234.53,M2066235414,0.0,0.0,0,0
555,PAYMENT,16079.87,C720864452,44234.53,28154.66,M1311694485,0.0,0.0,0,0
555,PAYMENT,19159.9,C501226589,28154.66,8994.75,M611436295,0.0,0.0,0,0
555,PAYMENT,3628.96,C842442473,30753.0,27124.04,M181668940,0.0,0.0,0,0
555,PAYMENT,3195.92,C399244223,20284.0,17088.08,M1034440638,0.0,0.0,0,0
555,PAYMENT,2559.79,C976135948,832182.0,829622.21,M271739497,0.0,0.0,0,0
555,CASH_OUT,218238.73,C1483505107,829622.21,611383.48,C313889373,2500905.46,2719144.19,0,0
555,CASH_OUT,423822.91,C667294943,611383.48,187560.58,C594314814,445551.54,869374.45,0,0
556,TRANSFER,788855.1,C1746913772,788855.1,0.0,C1225375125,0.0,0.0,1,0
556,CASH_OUT,788855.1,C1811781540,788855.1,0.0,C1300339615,32662.41,821517.51,1,0
556,TRANSFER,544352.53,C1346698733,544352.53,0.0,C302377152,0.0,0.0,1,0
556,CASH_OUT,544352.53,C1198732254,544352.53,0.0,C617614244,0.0,544352.53,1,0
556,TRANSFER,227231.78,C1362477685,227231.78,0.0,C396423191,0.0,0.0,1,0
556,CASH_OUT,227231.78,C1458716480,227231.78,0.0,C1926682191,1606681.0,1833912.79,1,0
557,TRANSFER,839077.79,C593031414,839077.79,0.0,C556669926,0.0,0.0,1,0
557,CASH_OUT,839077.79,C1046755509,839077.79,0.0,C758775934,0.0,839077.79,1,0
557,TRANSFER,188844.13,C1958670415,188844.13,0.0,C1200309573,0.0,0.0,1,0
557,CASH_OUT,188844.13,C106930724,188844.13,0.0,C519905782,146960.09,335804.22,1,0
557,TRANSFER,74709.4,C171758172,74709.4,0.0,C1650736473,0.0,0.0,1,0
557,CASH_OUT,74709.4,C467552015,74709.4,0.0,C2104621109,233625.43,308334.83,1,0
557,TRANSFER,776303.43,C137450034,776303.43,0.0,C97544246,0.0,0.0,1,0
557,CASH_OUT,776303.43,C264646287,776303.43,0.0,C1422542191,414402.89,1190706.32,1,0
557,TRANSFER,111467.61,C1661252377,111467.61,0.0,C948382009,0.0,0.0,1,0
557,CASH_OUT,111467.61,C176907849,111467.61,0.0,C1483387344,668384.6,779852.21,1,0
557,TRANSFER,3332748.16,C136906216,3332748.16,0.0,C560125098,0.0,0.0,1,0
557,CASH_OUT,3332748.16,C916840500,3332748.16,0.0,C1563604269,5578716.58,8911464.74,1,0
557,TRANSFER,131050.76,C1887371650,131050.76,0.0,C1518001557,0.0,0.0,1,0
557,CASH_OUT,131050.76,C563583210,131050.76,0.0,C1860792414,5291949.84,5423000.6,1,0
557,TRANSFER,2719.66,C1641144181,2719.66,0.0,C1326956055,0.0,0.0,1,0
557,CASH_OUT,2719.66,C2020357947,2719.66,0.0,C1011864403,1588874.92,1591594.58,1,0
557,TRANSFER,643052.88,C1888967333,643052.88,0.0,C1312240019,0.0,0.0,1,0
557,CASH_OUT,643052.88,C1834671253,643052.88,0.0,C598267252,0.0,643052.88,1,0
557,TRANSFER,3571807.73,C44010556,3571807.73,0.0,C1705119196,0.0,0.0,1,0
557,CASH_OUT,3571807.73,C458467003,3571807.73,0.0,C837210602,527694.86,4099502.59,1,0
558,TRANSFER,2190762.32,C1364952326,2190762.32,0.0,C424812377,0.0,0.0,1,0
558,CASH_OUT,2190762.32,C1784567244,2190762.32,0.0,C730906537,0.0,2190762.32,1,0
558,TRANSFER,316877.85,C350145239,316877.85,0.0,C1384673123,0.0,0.0,1,0
558,CASH_OUT,316877.85,C314495113,316877.85,0.0,C2019920995,0.0,316877.85,1,0
558,TRANSFER,244519.75,C189647886,244519.75,0.0,C532681837,0.0,0.0,1,0
558,CASH_OUT,244519.75,C1741605624,244519.75,0.0,C1637870907,560989.59,805509.34,1,0
558,TRANSFER,4529.65,C954298206,4529.65,0.0,C18650773,0.0,0.0,1,0
558,CASH_OUT,4529.65,C2141175664,4529.65,0.0,C968979703,293443.08,297972.73,1,0
558,TRANSFER,1268931.21,C441921841,1268931.21,0.0,C737006498,0.0,0.0,1,0
558,CASH_OUT,1268931.21,C199205257,1268931.21,0.0,C1485135599,10940338.7,12209269.9,1,0
558,TRANSFER,209829.57,C955753523,209829.57,0.0,C1528787754,0.0,0.0,1,0
558,CASH_OUT,209829.57,C982640738,209829.57,0.0,C982569135,0.0,209829.57,1,0
558,TRANSFER,889.76,C434935992,889.76,0.0,C1007799922,0.0,0.0,1,0
558,CASH_OUT,889.76,C1875485157,889.76,0.0,C1564090891,29138.76,30028.51,1,0
559,TRANSFER,2517188.06,C1780110867,2517188.06,0.0,C778584295,0.0,0.0,1,0
559,CASH_OUT,2517188.06,C1610441162,2517188.06,0.0,C781288209,149509.18,2666697.24,1,0
559,TRANSFER,1431634.93,C190430667,1431634.93,0.0,C581503957,0.0,0.0,1,0
559,CASH_OUT,1431634.93,C9507698,1431634.93,0.0,C1280077682,0.0,1431634.93,1,0
559,TRANSFER,175290.91,C651261892,175290.91,0.0,C211349976,0.0,0.0,1,0
559,CASH_OUT,175290.91,C1912599931,175290.91,0.0,C1678235218,0.0,175290.91,1,0
559,TRANSFER,55539.89,C923707754,55539.89,0.0,C1301961209,0.0,0.0,1,0
559,CASH_OUT,55539.89,C1066149498,55539.89,0.0,C1356062559,498366.47,553906.36,1,0
559,TRANSFER,127564.33,C315492632,127564.33,0.0,C1866365124,0.0,0.0,1,0
559,CASH_OUT,127564.33,C471097879,127564.33,0.0,C312345,272123.54,399687.88,1,0
560,TRANSFER,91655.26,C1578360070,91655.26,0.0,C1156197482,0.0,0.0,1,0
560,CASH_OUT,91655.26,C7511880,91655.26,0.0,C1495941646,133662.97,225318.23,1,0
560,TRANSFER,143275.81,C1645658263,143275.81,0.0,C1494621207,0.0,0.0,1,0
560,CASH_OUT,143275.81,C1571623448,143275.81,0.0,C1655359478,6346481.09,6489756.9,1,0
560,TRANSFER,357882.83,C496377670,357882.83,0.0,C1095351700,0.0,0.0,1,0
560,CASH_OUT,357882.83,C151669603,357882.83,0.0,C1152228208,901329.73,1259212.55,1,0
560,TRANSFER,912117.82,C1573658797,912117.82,0.0,C254901264,0.0,0.0,1,0
560,CASH_OUT,912117.82,C1749341406,912117.82,0.0,C539747264,2960454.33,3872572.14,1,0
560,TRANSFER,730677.5,C1166383807,730677.5,0.0,C522357806,0.0,0.0,1,0
560,CASH_OUT,730677.5,C512720959,730677.5,0.0,C1056205727,0.0,730677.5,1,0
561,TRANSFER,1383818.98,C833791313,1383818.98,0.0,C586813963,0.0,0.0,1,0
561,CASH_OUT,1383818.98,C602727752,1383818.98,0.0,C1182308451,26146.79,1409965.77,1,0
561,TRANSFER,31945.44,C432306592,31945.44,0.0,C1736640771,0.0,0.0,1,0
561,CASH_OUT,31945.44,C366088606,31945.44,0.0,C1251565216,95415.09,127360.53,1,0
561,TRANSFER,2763025.35,C829335128,2763025.35,0.0,C897120803,0.0,0.0,1,0
561,CASH_OUT,2763025.35,C1978450840,2763025.35,0.0,C1939942308,74021.98,2837047.33,1,0
561,TRANSFER,285294.11,C1340063228,285294.11,0.0,C1532572341,0.0,0.0,1,0
561,CASH_OUT,285294.11,C1241779064,285294.11,0.0,C1539330075,181588.17,466882.27,1,0
561,TRANSFER,615954.92,C114731289,615954.92,0.0,C236726278,0.0,0.0,1,0
561,CASH_OUT,615954.92,C1033091830,615954.92,0.0,C690014487,3271323.95,3887278.88,1,0
561,TRANSFER,348983.86,C2059773310,348983.86,0.0,C1170744604,0.0,0.0,1,0
561,CASH_OUT,348983.86,C1006058561,348983.86,0.0,C235524557,73131.44,422115.3,1,0
561,TRANSFER,897131.97,C140166215,897131.97,0.0,C187205970,0.0,0.0,1,0
561,CASH_OUT,897131.97,C675187632,897131.97,0.0,C1138443516,533166.71,1430298.68,1,0
561,TRANSFER,2329379.8,C2139567516,2329379.8,0.0,C411313831,0.0,0.0,1,0
561,CASH_OUT,2329379.8,C2098207513,2329379.8,0.0,C1426455605,53551.16,2382930.96,1,0
562,TRANSFER,2305939.38,C599162880,2305939.38,0.0,C445922632,0.0,0.0,1,0
562,CASH_OUT,2305939.38,C2131356877,2305939.38,0.0,C1797345744,0.0,2305939.38,1,0
562,TRANSFER,6324299.91,C1187969526,6324299.91,0.0,C962858341,0.0,0.0,1,0
562,CASH_OUT,6324299.91,C1554473398,6324299.91,0.0,C653645882,411927.3,6736227.21,1,0
562,TRANSFER,8208916.0,C364617026,8208916.0,0.0,C1664077486,0.0,0.0,1,0
562,CASH_OUT,8208916.0,C135981249,8208916.0,0.0,C1929001854,543017.19,8751933.19,1,0
562,TRANSFER,8770.06,C959095165,8770.06,0.0,C1685479165,0.0,0.0,1,0
562,CASH_OUT,8770.06,C1583865151,8770.06,0.0,C2053590149,0.0,8770.06,1,0
562,TRANSFER,203881.96,C394205756,203881.96,0.0,C1002233012,0.0,0.0,1,0
562,CASH_OUT,203881.96,C1224520946,203881.96,0.0,C819353215,0.0,203881.96,1,0
563,CASH_IN,78106.25,C615634393,37887.0,115993.25,C1574084872,1967364.93,1889258.68,0,0
563,PAYMENT,7540.62,C1155496533,37271.0,29730.38,M723400200,0.0,0.0,0,0
563,CASH_OUT,138692.52,C115891389,106223.0,0.0,C1455453839,3540533.51,3679226.03,0,0
563,CASH_OUT,219750.47,C744316580,20810.0,0.0,C88377022,73222.48,292972.95,0,0
563,PAYMENT,7014.77,C326079656,0.0,0.0,M1234919099,0.0,0.0,0,0
563,PAYMENT,4061.87,C231931521,30226.0,26164.13,M1262238177,0.0,0.0,0,0
563,CASH_OUT,193192.66,C605634298,90668.0,0.0,C1087728461,18041.6,211234.26,0,0
563,PAYMENT,10358.75,C929354308,30175.0,19816.25,M760743135,0.0,0.0,0,0
563,CASH_OUT,98574.18,C125944740,74315.0,0.0,C1530293444,7584931.87,7683506.05,0,0
563,PAYMENT,61.63,C1786954560,104830.0,104768.37,M2070272678,0.0,0.0,0,0
563,PAYMENT,3642.26,C385239017,15803.0,12160.74,M526596720,0.0,0.0,0,0
563,CASH_IN,295164.25,C1661428255,34059.0,329223.25,C1784631914,870600.82,575436.57,0,0
563,CASH_OUT,113177.65,C912401459,24152.0,0.0,C979844728,98786.46,211964.11,0,0
563,PAYMENT,7797.12,C303031321,3608.0,0.0,M347733138,0.0,0.0,0,0
563,PAYMENT,4115.38,C1282827136,0.0,0.0,M1796380033,0.0,0.0,0,0
563,CASH_OUT,116796.96,C114334678,49677.0,0.0,C1120656064,0.0,116796.96,0,0
563,CASH_OUT,102989.12,C1574353650,10506.0,0.0,C1689905176,25222.48,128211.61,0,0
563,CASH_OUT,517537.56,C574859435,6715.0,0.0,C43314740,2497413.11,3014950.66,0,0
563,CASH_OUT,144432.62,C1560449023,0.0,0.0,C1310412139,171991.13,316423.76,0,0
563,CASH_OUT,138118.45,C1594798498,0.0,0.0,C2134047933,10407565.11,10545683.56,0,0
563,CASH_OUT,152145.95,C929530267,0.0,0.0,C1718107469,1047804.29,1199950.24,0,0
563,CASH_OUT,137692.03,C140402988,0.0,0.0,C275076848,300744.89,438436.92,0,0
563,CASH_OUT,70961.92,C1105885871,0.0,0.0,C392548976,1448922.08,1519884.01,0,0
563,CASH_OUT,34103.12,C1807962257,0.0,0.0,C492735586,424070.16,458173.28,0,0
563,CASH_OUT,135505.37,C1612939051,0.0,0.0,C1127159145,310141.26,445646.64,0,0
563,CASH_OUT,10878.82,C453977346,0.0,0.0,C1210146604,144428.66,155307.48,0,0
563,CASH_OUT,182870.99,C153230286,0.0,0.0,C1208075660,220159.51,403030.49,0,0
563,CASH_OUT,153020.02,C2022999459,0.0,0.0,C1620472244,3358946.71,3511966.73,0,0
