step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
626,CASH_OUT,32382.31,C619482373,32382.31,0.0,C1978751367,0.0,32382.31,1,0
627,TRANSFER,953529.64,C943173894,953529.64,0.0,C771063877,0.0,0.0,1,0
627,CASH_OUT,953529.64,C969013741,953529.64,0.0,C782712589,0.0,953529.64,1,0
627,TRANSFER,2756011.78,C484256849,2756011.78,0.0,C1955850901,0.0,0.0,1,0
627,CASH_OUT,2756011.78,C1736184082,2756011.78,0.0,C1711138117,148471.56,2904483.35,1,0
628,TRANSFER,99165.12,C334746460,99165.12,0.0,C603653180,0.0,0.0,1,0
628,CASH_OUT,99165.12,C1168340170,99165.12,0.0,C329394492,58926.37,158091.49,1,0
628,TRANSFER,385207.12,C1182722918,385207.12,0.0,C820606859,0.0,0.0,1,0
628,CASH_OUT,385207.12,C220460934,385207.12,0.0,C475338087,0.0,385207.12,1,0
628,TRANSFER,709950.57,C1239512802,709950.57,0.0,C1688563256,0.0,0.0,1,0
628,CASH_OUT,709950.57,C1251020592,709950.57,0.0,C723136317,0.0,709950.57,1,0
629,TRANSFER,8488865.83,C2072377567,8488865.83,0.0,C816064707,0.0,0.0,1,0
629,CASH_OUT,8488865.83,C1770565614,8488865.83,0.0,C863370612,0.0,8488865.83,1,0
629,TRANSFER,114253.58,C731677275,114253.58,0.0,C1959262781,0.0,0.0,1,0
629,CASH_OUT,114253.58,C1773596823,114253.58,0.0,C1066960436,0.0,114253.58,1,0
629,TRANSFER,892213.56,C203112109,892213.56,0.0,C1034010238,0.0,0.0,1,0
629,CASH_OUT,892213.56,C1720879880,892213.56,0.0,C591861774,775015.13,1667228.69,1,0
629,TRANSFER,1650.08,C640732216,1650.08,0.0,C14104285,0.0,0.0,1,0
629,CASH_OUT,1650.08,C1176430814,1650.08,0.0,C237441697,0.0,1650.08,1,0
629,TRANSFER,7922.98,C329603302,7922.98,0.0,C1896146009,0.0,0.0,1,0
629,CASH_OUT,7922.98,C1629313873,7922.98,0.0,C215301926,0.0,7922.98,1,0
629,TRANSFER,93884.26,C1105988166,93884.26,0.0,C217954795,0.0,0.0,1,0
629,CASH_OUT,93884.26,C1879397053,93884.26,0.0,C298210338,1439275.59,1533159.85,1,0
629,TRANSFER,19527.35,C1230919219,19527.35,0.0,C419372717,0.0,0.0,1,0
629,CASH_OUT,19527.35,C1108495258,19527.35,0.0,C337759992,676072.2,695599.55,1,0
629,TRANSFER,547672.2,C1661851556,547672.2,0.0,C1014616442,0.0,0.0,1,0
629,CASH_OUT,547672.2,C969404866,547672.2,0.0,C1342571272,241648.88,789321.08,1,0
629,TRANSFER,2433009.28,C43243271,2433009.28,0.0,C1042226944,0.0,0.0,1,0
629,CASH_OUT,2433009.28,C1384976980,2433009.28,0.0,C1778202045,0.0,2433009.28,1,0
629,TRANSFER,1051018.15,C1597001558,1051018.15,0.0,C1628780736,0.0,0.0,1,0
629,CASH_OUT,1051018.15,C1501559955,1051018.15,0.0,C1221134387,0.0,1051018.15,1,0
630,PAYMENT,3399.14,C1162355540,20059.0,16659.86,M2146276891,0.0,0.0,0,0
630,TRANSFER,728256.03,C586820687,728256.03,0.0,C925691503,0.0,0.0,1,0
630,CASH_OUT,728256.03,C71817191,728256.03,0.0,C1195588352,739449.0,1467705.03,1,0
630,PAYMENT,14928.65,C9504440,330886.0,315957.35,M333383167,0.0,0.0,0,0
630,PAYMENT,921.98,C1622465439,11249.0,10327.02,M1517731969,0.0,0.0,0,0
630,PAYMENT,6379.92,C1390062001,1139.0,0.0,M960605928,0.0,0.0,0,0
630,PAYMENT,7107.93,C2146427516,0.0,0.0,M326191048,0.0,0.0,0,0
630,PAYMENT,2010.04,C341963574,308.0,0.0,M543373756,0.0,0.0,0,0
630,CASH_OUT,202159.62,C538956750,31295.0,0.0,C241620957,0.0,202159.62,0,0
630,PAYMENT,1435.31,C969514754,7167.0,5731.69,M581579598,0.0,0.0,0,0
630,CASH_IN,32799.45,C465387646,410338.0,443137.45,C38820818,2055353.81,2022554.36,0,0
630,PAYMENT,15163.47,C1172468068,443137.45,427973.97,M807847765,0.0,0.0,0,0
630,PAYMENT,11818.41,C1130734172,48127.0,36308.59,M850048254,0.0,0.0,0,0
630,PAYMENT,1977.77,C1687526046,23792.0,21814.23,M1645212982,0.0,0.0,0,0
630,CASH_OUT,243586.93,C211209321,21814.23,0.0,C993553319,6500900.61,6744487.54,0,0
630,PAYMENT,3542.71,C1803326529,49573.0,46030.29,M594916058,0.0,0.0,0,0
630,CASH_OUT,94577.65,C1053709767,46030.29,0.0,C1748415008,341578.67,436156.33,0,0
630,PAYMENT,8538.19,C67183603,308075.0,299536.81,M189817262,0.0,0.0,0,0
630,TRANSFER,8380.33,C87945596,723.0,0.0,C430586817,0.0,8380.33,0,0
630,CASH_OUT,81028.12,C1225915505,0.0,0.0,C1458571439,281851.73,362879.85,0,0
630,CASH_OUT,149381.53,C1141002267,0.0,0.0,C229476232,151874.68,301256.2,0,0
630,CASH_OUT,234047.31,C1280775204,0.0,0.0,C778852708,745742.27,979789.58,0,0
630,CASH_OUT,463544.55,C638302915,0.0,0.0,C11019257,3030530.59,3494075.13,0,0
630,CASH_OUT,486448.44,C1614751751,0.0,0.0,C191326779,3041013.65,3527462.09,0,0
630,CASH_OUT,399233.23,C921382547,0.0,0.0,C1562547273,9741817.38,10141050.61,0,0
630,CASH_OUT,53972.68,C1122626142,0.0,0.0,C1561119912,3474075.0,3528047.68,0,0
630,CASH_OUT,144193.28,C969903458,0.0,0.0,C790402954,1422256.92,1566450.2,0,0
630,CASH_OUT,99442.88,C539616588,0.0,0.0,C2029342683,1495204.47,1594647.35,0,0
630,CASH_OUT,171065.97,C1339676780,0.0,0.0,C1216748388,495873.49,666939.45,0,0
630,CASH_OUT,120772.08,C1122984147,0.0,0.0,C1435609582,367719.55,488491.63,0,0
630,CASH_OUT,129618.14,C118378865,0.0,0.0,C537000319,434947.6,564565.74,0,0
630,CASH_OUT,37703.23,C1759696729,0.0,0.0,C1784197825,3138256.02,3175959.25,0,0
630,TRANSFER,33107.74,C1777952913,49537.0,16429.26,C737631339,4490263.19,4523370.92,0,0
630,CASH_OUT,93064.94,C1344889989,16429.26,0.0,C1551764244,4788516.81,4881581.75,0,0
630,PAYMENT,2169.43,C994007682,21063.0,18893.57,M1923081815,0.0,0.0,0,0
630,PAYMENT,7396.97,C460689724,265515.0,258118.03,M759384350,0.0,0.0,0,0
630,PAYMENT,2184.05,C1818881406,31025.0,28840.95,M1640563706,0.0,0.0,0,0
630,PAYMENT,5605.86,C1443009166,101870.0,96264.14,M1631468265,0.0,0.0,0,0
630,PAYMENT,15292.54,C1117731245,96264.14,80971.6,M1809855703,0.0,0.0,0,0
630,PAYMENT,2919.12,C699686343,80971.6,78052.47,M961397610,0.0,0.0,0,0
630,PAYMENT,5573.3,C44353471,10083.0,4509.7,M1745362352,0.0,0.0,0,0
630,PAYMENT,21449.18,C1675177747,29676.0,8226.82,M886634129,0.0,0.0,0,0
630,PAYMENT,6941.84,C283461258,100464.0,93522.16,M942161083,0.0,0.0,0,0
630,CASH_OUT,468086.85,C312683802,93522.16,0.0,C1331450265,8967313.4,9435400.25,0,0
630,TRANSFER,24621.81,C1639726497,61473.0,36851.19,C545094399,0.0,24621.81,0,0
630,PAYMENT,5033.22,C1532491274,516605.0,511571.78,M585356351,0.0,0.0,0,0
630,PAYMENT,71.18,C690218628,5096.0,5024.82,M703760180,0.0,0.0,0,0
630,PAYMENT,5755.92,C1307693990,51188.0,45432.08,M1905243147,0.0,0.0,0,0
630,PAYMENT,6358.74,C1202613112,45432.08,39073.34,M2052624286,0.0,0.0,0,0
630,PAYMENT,668.66,C972492688,39073.34,38404.68,M903142217,0.0,0.0,0,0
630,PAYMENT,1381.31,C18191136,105484.0,104102.69,M1066391779,0.0,0.0,0,0
630,CASH_OUT,286997.55,C1040571149,104102.69,0.0,C1364598150,396306.42,683303.97,0,0
630,CASH_OUT,362463.57,C756564247,0.0,0.0,C1900776617,3587160.23,3949623.8,0,0
630,PAYMENT,622.56,C12147463,1505.0,882.44,M1102107443,0.0,0.0,0,0
630,PAYMENT,12573.39,C1367193019,54694.0,42120.61,M1048729210,0.0,0.0,0,0
630,PAYMENT,8706.13,C1948861390,261.0,0.0,M868691763,0.0,0.0,0,0
630,CASH_OUT,297089.11,C262898845,0.0,0.0,C1807391094,3294576.08,3591665.19,0,0
630,CASH_IN,3915.11,C590754452,69526.0,73441.11,C1057959457,509264.4,505349.29,0,0
630,PAYMENT,1141.95,C490676751,35499.0,34357.05,M386611244,0.0,0.0,0,0
630,CASH_IN,179353.06,C1154996540,34357.05,213710.12,C1214994803,498909.94,319556.87,0,0
630,CASH_IN,59039.75,C1449648544,213710.12,272749.87,C869959178,207547.33,148507.58,0,0
630,CASH_IN,318441.14,C841784889,272749.87,591191.01,C885540169,3022091.01,2703649.87,0,0
630,CASH_IN,285905.12,C2091387400,591191.01,877096.12,C505674581,448926.96,163021.84,0,0
630,CASH_IN,45509.92,C105652888,877096.12,922606.05,C466169513,5267210.3,5221700.37,0,0
630,CASH_IN,6026.57,C1867495696,922606.05,928632.61,C1479861382,6161.59,135.03,0,0
630,CASH_IN,16947.86,C969158550,928632.61,945580.47,C774528273,534872.94,517925.08,0,0
630,CASH_IN,238281.52,C83921644,945580.47,1183861.99,C385485689,312876.41,74594.88,0,0
630,CASH_IN,381205.92,C1656692790,1183861.99,1565067.91,C1691409302,5198775.1,4817569.18,0,0
630,CASH_IN,326294.43,C1890226760,1565067.91,1891362.35,C778594823,556833.25,230538.82,0,0
630,CASH_IN,50371.0,C1753918292,1891362.35,1941733.34,C1396933710,4196043.42,4145672.42,0,0
630,CASH_IN,25927.48,C1767643971,1941733.34,1967660.82,C1511865323,741597.37,715669.9,0,0
630,CASH_IN,131763.11,C1920542926,1967660.82,2099423.93,C1311457736,1922272.95,1790509.84,0,0
630,CASH_IN,29930.29,C1457900571,2099423.93,2129354.22,C1997070355,5973988.24,5944057.95,0,0
630,CASH_IN,30109.17,C1795689880,2129354.22,2159463.39,C490969339,975856.78,945747.61,0,0
630,CASH_IN,4359.24,C1653052857,2159463.39,2163822.63,C599258756,259208.98,254849.73,0,0
630,CASH_IN,116381.52,C1493429887,2163822.63,2280204.15,C134294964,199291.79,82910.28,0,0
630,CASH_IN,86740.23,C561935440,2280204.15,2366944.37,C1141375251,152986.57,66246.35,0,0
630,CASH_IN,40590.05,C179423530,2366944.37,2407534.43,C569604534,1831108.2,1790518.14,0,0
630,CASH_IN,168371.5,C1413857176,2407534.43,2575905.93,C1319987164,188801.26,20429.76,0,0
630,CASH_IN,282032.58,C309576569,2575905.93,2857938.51,C755132605,2507106.27,2225073.69,0,0
630,CASH_IN,124601.19,C1090386323,2857938.51,2982539.7,C886145258,143998.69,19397.5,0,0
630,CASH_IN,35204.57,C1149337663,2982539.7,3017744.26,C1106616109,181836.47,146631.9,0,0
630,CASH_IN,75793.47,C1036078664,3017744.26,3093537.73,C1853122949,2806034.43,2730240.97,0,0
630,CASH_IN,293316.39,C832912002,3093537.73,3386854.12,C1690811346,630744.02,337427.63,0,0
630,CASH_IN,318852.0,C515603524,3386854.12,3705706.12,C845458098,8104617.05,7785765.05,0,0
630,CASH_IN,105354.62,C1450416084,3705706.12,3811060.74,C84322254,605634.97,500280.35,0,0
630,CASH_IN,168755.59,C1635201116,3811060.74,3979816.33,C1514861393,559032.53,390276.93,0,0
630,CASH_IN,10477.32,C2040424410,3979816.33,3990293.65,C854052095,196876.97,186399.66,0,0
630,CASH_IN,270579.68,C1015184881,3990293.65,4260873.32,C473215726,1050392.74,779813.06,0,0
630,CASH_IN,512450.4,C1980076162,4260873.32,4773323.73,C1902774129,785310.41,272860.0,0,0
630,CASH_IN,240094.15,C774417358,4773323.73,5013417.88,C1568134803,14187886.51,13947792.36,0,0
630,CASH_IN,561927.23,C612546918,5013417.88,5575345.11,C659921559,2152490.46,1590563.24,0,0
630,CASH_IN,159843.15,C188753394,5575345.11,5735188.26,C810825326,1034253.49,874410.34,0,0
630,CASH_IN,464.37,C1360737688,5735188.26,5735652.63,C1302657535,105043.12,104578.75,0,0
630,CASH_IN,35057.51,C973509294,5735652.63,5770710.14,C1790400445,167595.27,132537.75,0,0
630,CASH_IN,212275.16,C192828673,5770710.14,5982985.31,C1367466545,2052659.15,1840383.99,0,0
630,CASH_IN,292215.71,C26971689,5982985.31,6275201.02,C1932868580,375478.5,83262.79,0,0
630,CASH_IN,281926.72,C161799287,6275201.02,6557127.74,C123530883,1184584.07,902657.35,0,0
630,CASH_IN,136418.66,C121220111,6557127.74,6693546.4,C1605384335,335559.15,199140.49,0,0
630,CASH_IN,39989.04,C2115381172,6693546.4,6733535.44,C1834580281,255589.7,215600.66,0,0
630,CASH_IN,106769.72,C597759129,6733535.44,6840305.16,C687880076,2616983.57,2510213.85,0,0
630,CASH_IN,190121.85,C214508542,6840305.16,7030427.01,C1776109930,1801491.39,1611369.53,0,0
630,CASH_IN,86067.78,C1180352444,7030427.01,7116494.79,C1478519455,170156.36,84088.58,0,0
630,CASH_IN,123470.1,C155065156,7116494.79,7239964.89,C1554241870,137763.38,14293.29,0,0
630,CASH_IN,273881.67,C579912486,7239964.89,7513846.56,C1678177295,426210.7,152329.04,0,0
630,CASH_IN,354365.98,C1736692313,7513846.56,7868212.53,C142682714,938777.44,584411.46,0,0
630,CASH_IN,12173.3,C1958159946,7868212.53,7880385.83,C2106576923,6785836.39,6773663.09,0,0
630,CASH_IN,1060.27,C229304227,7880385.83,7881446.1,C197495560,39194.59,38134.32,0,0
630,CASH_IN,218769.24,C688364739,7881446.1,8100215.34,C564086428,452505.0,233735.76,0,0
630,CASH_IN,134041.73,C1349489312,8100215.34,8234257.07,C298193815,3200751.94,3066710.21,0,0
630,CASH_IN,138433.39,C497511313,8234257.07,8372690.46,C1929479438,285674.48,147241.09,0,0
630,CASH_IN,225526.4,C1198129273,8372690.46,8598216.86,C1043058621,289931.56,64405.15,0,0
630,CASH_IN,41656.75,C1386114515,3189.0,44845.75,C1964961161,2055167.12,2013510.37,0,0
630,PAYMENT,23655.03,C2118651826,44845.75,21190.72,M1486166025,0.0,0.0,0,0
630,PAYMENT,2043.51,C1340846762,13117.0,11073.49,M1857732209,0.0,0.0,0,0
630,PAYMENT,6419.3,C1353779595,21291.0,14871.7,M538187460,0.0,0.0,0,0
630,PAYMENT,6203.68,C846761614,20797.0,14593.32,M151713670,0.0,0.0,0,0
630,CASH_IN,74306.66,C1370446461,810.0,75116.66,C1651532103,76696.52,2389.87,0,0
630,PAYMENT,1783.99,C1368245434,148.0,0.0,M662121723,0.0,0.0,0,0
630,PAYMENT,2654.76,C2040486228,10290.0,7635.24,M1388877992,0.0,0.0,0,0
630,TRANSFER,17484.29,C1843342943,17484.29,0.0,C1534517303,0.0,0.0,1,0
630,CASH_OUT,17484.29,C1934743531,17484.29,0.0,C1197685595,0.0,17484.29,1,0
630,PAYMENT,2240.71,C1887925548,1579.0,0.0,M1721548364,0.0,0.0,0,0
630,PAYMENT,7934.83,C1915083030,183919.0,175984.17,M255239734,0.0,0.0,0,0
630,PAYMENT,7215.1,C1154718953,175984.17,168769.07,M1203647713,0.0,0.0,0,0
630,TRANSFER,139207.39,C462399593,235.0,0.0,C580613412,0.0,139207.39,0,0
630,PAYMENT,1859.52,C556972600,26955.0,25095.48,M2036223523,0.0,0.0,0,0
630,TRANSFER,1610098.73,C1332835541,25095.48,0.0,C256362284,4569936.76,6180035.49,0,0
630,TRANSFER,1357632.14,C702235058,0.0,0.0,C1769126216,4391781.1,5749413.24,0,0
630,TRANSFER,423410.55,C487378379,0.0,0.0,C212519090,424360.83,847771.39,0,0
630,TRANSFER,11963358.83,C371762975,0.0,0.0,C262355562,12883327.91,24846686.74,0,0
630,TRANSFER,401261.81,C1388035795,0.0,0.0,C922820910,1940093.97,2341355.77,0,0
630,TRANSFER,845902.47,C555656167,0.0,0.0,C259058103,4864277.01,5710179.48,0,0
630,TRANSFER,715388.3,C1518813338,0.0,0.0,C466904145,1284487.11,1999875.41,0,0
630,TRANSFER,484388.07,C155452554,0.0,0.0,C932281670,3554455.21,4038843.28,0,0
630,TRANSFER,326471.83,C101088855,0.0,0.0,C1012422962,534161.16,860632.99,0,0
630,TRANSFER,89445.62,C1381233899,0.0,0.0,C289315127,10209580.2,10299025.83,0,0
630,DEBIT,399.34,C850460075,102743.0,102343.66,C166507191,240663.96,241063.3,0,0
630,PAYMENT,8375.26,C460971811,451.0,0.0,M775483101,0.0,0.0,0,0
630,PAYMENT,1265.93,C1669440349,0.0,0.0,M1458128675,0.0,0.0,0,0
630,PAYMENT,7711.4,C62659098,525.0,0.0,M1788564150,0.0,0.0,0,0
630,PAYMENT,2518.67,C82743283,7659.0,5140.33,M413274130,0.0,0.0,0,0
630,TRANSFER,9957.81,C2066593238,105135.0,95177.19,C1136457469,353795.51,363753.32,0,0
630,PAYMENT,3802.14,C1267943143,97198.0,93395.86,M1005767025,0.0,0.0,0,0
630,PAYMENT,4164.7,C869825693,21839.0,17674.3,M634252341,0.0,0.0,0,0
630,PAYMENT,6358.33,C1958228501,104011.0,97652.67,M1496110258,0.0,0.0,0,0
630,PAYMENT,17823.34,C694183838,97652.67,79829.33,M1669765827,0.0,0.0,0,0
630,TRANSFER,45569.93,C1453012028,58832.0,13262.07,C895961131,211894.73,257464.65,0,0
630,PAYMENT,17002.5,C1773003545,13262.07,0.0,M1130046757,0.0,0.0,0,0
630,PAYMENT,7366.13,C350023439,385.0,0.0,M468255612,0.0,0.0,0,0
631,TRANSFER,696575.46,C492478003,696575.46,0.0,C29466655,0.0,0.0,1,0
631,CASH_OUT,696575.46,C120775344,696575.46,0.0,C188876260,0.0,696575.46,1,0
631,TRANSFER,341.3,C1952829902,341.3,0.0,C1360897728,0.0,0.0,1,0
631,CASH_OUT,341.3,C667213533,341.3,0.0,C1882416081,135440.48,135781.78,1,0
631,TRANSFER,2391612.36,C1856399120,2391612.36,0.0,C2129842228,0.0,0.0,1,0
631,CASH_OUT,2391612.36,C2115055382,2391612.36,0.0,C1884304223,7064207.13,9455819.49,1,0
631,TRANSFER,952234.12,C606108347,952234.12,0.0,C357620620,0.0,0.0,1,0
631,CASH_OUT,952234.12,C630422228,952234.12,0.0,C2009843941,0.0,952234.12,1,0
631,TRANSFER,10000000.0,C2018514833,13120690.98,3120690.98,C784234900,0.0,0.0,1,0
631,CASH_OUT,10000000.0,C256835090,10000000.0,0.0,C1369253515,1852708.45,11852708.45,1,0
631,TRANSFER,3120690.98,C681359586,3120690.98,0.0,C536531552,0.0,0.0,1,0
631,CASH_OUT,3120690.98,C384250623,3120690.98,0.0,C2002380893,3881444.6,7002135.58,1,0
632,TRANSFER,480404.03,C1962729026,480404.03,0.0,C1853051693,0.0,0.0,1,0
632,CASH_OUT,480404.03,C6427083,480404.03,0.0,C1751510346,40564.78,520968.81,1,0
632,TRANSFER,52541.42,C174237554,52541.42,0.0,C974759486,0.0,0.0,1,0
632,CASH_OUT,52541.42,C2040719079,52541.42,0.0,C1305749769,0.0,52541.42,1,0
632,TRANSFER,407347.84,C1538572034,407347.84,0.0,C2019715796,0.0,0.0,1,0
632,CASH_OUT,407347.84,C1732833995,407347.84,0.0,C80156835,3247566.78,3654914.62,1,0
632,TRANSFER,82209.71,C2014216295,82209.71,0.0,C2066467731,0.0,0.0,1,0
632,CASH_OUT,82209.71,C385209439,82209.71,0.0,C815628563,841367.51,923577.22,1,0
633,TRANSFER,75480.15,C1749493036,75480.15,0.0,C1609209169,0.0,0.0,1,0
633,CASH_OUT,75480.15,C1211718725,75480.15,0.0,C1538735,0.0,75480.15,1,0
633,TRANSFER,4128853.75,C1152970909,4128853.75,0.0,C648717098,0.0,0.0,1,0
633,CASH_OUT,4128853.75,C2094498681,4128853.75,0.0,C72348796,13982778.91,18111632.66,1,0
633,TRANSFER,405400.26,C2129660302,405400.26,0.0,C770221962,0.0,0.0,1,0
633,CASH_OUT,405400.26,C134085656,405400.26,0.0,C1027510242,707011.54,1112411.81,1,0
633,TRANSFER,125107.12,C2008189700,125107.12,0.0,C1820507846,0.0,0.0,1,0
633,CASH_OUT,125107.12,C1400028457,125107.12,0.0,C1683701941,0.0,125107.12,1,0
634,TRANSFER,114864.37,C386742886,114864.37,0.0,C758149808,0.0,0.0,1,0
634,CASH_OUT,114864.37,C208900966,114864.37,0.0,C2041696205,0.0,114864.37,1,0
634,TRANSFER,26153.82,C1763793632,26153.82,0.0,C1611752752,0.0,0.0,1,0
634,CASH_OUT,26153.82,C129898759,26153.82,0.0,C127351954,0.0,26153.82,1,0
634,TRANSFER,215299.28,C2040450460,215299.28,0.0,C1735529317,0.0,0.0,1,0
634,CASH_OUT,215299.28,C1776720234,215299.28,0.0,C1185292292,625774.78,841074.06,1,0
634,TRANSFER,9168747.51,C183711980,9168747.51,0.0,C987041812,0.0,0.0,1,0
634,CASH_OUT,9168747.51,C2104655508,9168747.51,0.0,C1149132986,332348.14,9501095.65,1,0
634,TRANSFER,458603.07,C1922018955,458603.07,0.0,C1621235594,0.0,0.0,1,0
634,CASH_OUT,458603.07,C805258361,458603.07,0.0,C791884678,118881.11,577484.18,1,0
635,TRANSFER,1387048.31,C1020800306,1387048.31,0.0,C2090609585,0.0,0.0,1,0
635,CASH_OUT,1387048.31,C1387295459,1387048.31,0.0,C1232695275,3551644.77,4938693.07,1,0
635,TRANSFER,568918.32,C1564763592,568918.32,0.0,C516990655,0.0,0.0,1,0
635,CASH_OUT,568918.32,C139275925,568918.32,0.0,C651397987,0.0,568918.32,1,0
635,TRANSFER,580010.03,C1797123067,580010.03,0.0,C1963008787,0.0,0.0,1,0
635,CASH_OUT,580010.03,C764461588,580010.03,0.0,C229248681,41887.5,621897.52,1,0
635,TRANSFER,1363674.48,C1873557326,1363674.48,0.0,C1002151702,0.0,0.0,1,0
635,CASH_OUT,1363674.48,C1928734777,1363674.48,0.0,C31164156,0.0,1363674.48,1,0
635,TRANSFER,438394.67,C1982875567,438394.67,0.0,C458044692,0.0,0.0,1,0
635,CASH_OUT,438394.67,C1562094367,438394.67,0.0,C126693066,0.0,438394.67,1,0
635,TRANSFER,13128.49,C1401151925,13128.49,0.0,C690360356,0.0,0.0,1,0
635,CASH_OUT,13128.49,C276282396,13128.49,0.0,C1882040140,293704.01,306832.5,1,0
635,TRANSFER,182739.36,C1687063682,182739.36,0.0,C451391923,0.0,0.0,1,0
635,CASH_OUT,182739.36,C1691189343,182739.36,0.0,C654896050,2520763.27,2703502.63,1,0
635,TRANSFER,344673.46,C672095034,344673.46,0.0,C1541306928,0.0,0.0,1,0
635,CASH_OUT,344673.46,C87393659,344673.46,0.0,C1571788325,0.0,344673.46,1,0
636,TRANSFER,1455839.54,C357561283,1455839.54,0.0,C1197582921,0.0,0.0,1,0
636,CASH_OUT,1455839.54,C487085645,1455839.54,0.0,C576388440,149698.53,1605538.07,1,0
636,TRANSFER,729078.34,C1326188637,729078.34,0.0,C1097922403,0.0,0.0,1,0
636,CASH_OUT,729078.34,C1723552410,729078.34,0.0,C1531239198,44848.47,773926.81,1,0
636,TRANSFER,89657.36,C136634417,89657.36,0.0,C209740901,0.0,0.0,1,0
636,CASH_OUT,89657.36,C988422154,89657.36,0.0,C1638592349,4157080.36,4246737.72,1,0
636,TRANSFER,654250.76,C440042528,654250.76,0.0,C1075308511,0.0,0.0,1,0
636,CASH_OUT,654250.76,C1137855045,654250.76,0.0,C349558333,1218721.44,1872972.21,1,0
636,TRANSFER,222517.07,C1817714534,222517.07,0.0,C1843295387,0.0,0.0,1,0
636,CASH_OUT,222517.07,C131696791,222517.07,0.0,C1282495156,130580.85,353097.93,1,0
636,TRANSFER,146095.73,C1225529288,146095.73,0.0,C1204122756,0.0,0.0,1,0
636,CASH_OUT,146095.73,C417197262,146095.73,0.0,C1598093158,0.0,146095.73,1,0
637,TRANSFER,91998.6,C886207388,21308.0,0.0,C1477853366,0.0,91998.6,0,0
637,TRANSFER,1783810.26,C2139412641,0.0,0.0,C377159468,10538100.83,12321911.09,0,0
637,TRANSFER,398109.3,C1453269710,0.0,0.0,C1823410102,13770716.19,14626023.29,0,0
637,CASH_OUT,29713.69,C559091535,19.0,0.0,C952562008,0.0,29713.69,0,0
637,CASH_OUT,158285.86,C112907882,100695.0,0.0,C412996343,0.0,158285.86,0,0
637,CASH_IN,178081.99,C1596086220,32414.0,210495.99,C719604727,147471.89,0.0,0,0
637,CASH_OUT,45350.44,C1879345076,16832.0,0.0,C1770064499,1715238.49,1760588.93,0,0
637,CASH_OUT,230713.84,C1234487180,51365.0,0.0,C1016818940,3687246.9,3917960.74,0,0
