step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
436,TRANSFER,212053.69,C326714114,0.0,0.0,C953878049,252653.04,464706.73,0,0
436,TRANSFER,15530.12,C1704586235,0.0,0.0,C1850089248,726622.82,742152.94,0,0
436,TRANSFER,520266.0,C2022111633,0.0,0.0,C1866002100,6986036.95,7506302.95,0,0
436,TRANSFER,338869.32,C1238200956,0.0,0.0,C1192150823,1470605.09,1809474.41,0,0
436,TRANSFER,17387.15,C276125972,0.0,0.0,C365262341,933725.25,951112.4,0,0
436,TRANSFER,615603.09,C974761682,0.0,0.0,C127938613,4776906.27,5392509.37,0,0
436,TRANSFER,370976.04,C1964802673,0.0,0.0,C1593211008,3772840.58,4143816.63,0,0
436,TRANSFER,46346.38,C1474318396,0.0,0.0,C1188239978,7658008.37,7704354.76,0,0
436,TRANSFER,307716.2,C1843863085,0.0,0.0,C1715246090,3547594.81,3855311.01,0,0
436,PAYMENT,3232.11,C452940413,9084.0,5851.89,M199312473,0.0,0.0,0,0
436,PAYMENT,7361.16,C1591051433,5851.89,0.0,M186056488,0.0,0.0,0,0
436,PAYMENT,1046.43,C1796876429,497861.0,496814.57,M1784179259,0.0,0.0,0,0
436,PAYMENT,1265.06,C416959253,22218.0,20952.94,M612960409,0.0,0.0,0,0
436,PAYMENT,256.39,C510464709,1007.0,750.61,M927840897,0.0,0.0,0,0
436,PAYMENT,35.62,C2105920926,14080.0,14044.38,M287629175,0.0,0.0,0,0
436,DEBIT,3468.25,C1730743468,10229.0,6760.75,C1833808164,811731.34,815199.59,0,0
436,PAYMENT,41679.04,C1030368122,6760.75,0.0,M1850796148,0.0,0.0,0,0
436,TRANSFER,539658.73,C1496866222,539658.73,0.0,C2010123268,0.0,0.0,1,0
436,CASH_OUT,539658.73,C1985701449,539658.73,0.0,C1862889538,0.0,539658.73,1,0
436,TRANSFER,2388542.02,C445035011,2388542.02,0.0,C1352079459,0.0,0.0,1,0
436,CASH_OUT,2388542.02,C1937566319,2388542.02,0.0,C2079293375,14775.9,2403317.91,1,0
436,PAYMENT,1775.16,C1756499075,17026.0,15250.84,M1173772018,0.0,0.0,0,0
436,CASH_OUT,52929.61,C1792013029,15250.84,0.0,C829289095,9853245.86,9906175.46,0,0
436,DEBIT,492.45,C2129941057,414335.0,413842.55,C412935981,162994.15,163486.6,0,0
436,CASH_OUT,2938.37,C106598152,413842.55,410904.18,C1949210433,2349875.23,2352813.6,0,0
436,PAYMENT,331.32,C1902909687,215346.0,215014.68,M1688306917,0.0,0.0,0,0
436,PAYMENT,274.99,C949728362,215014.68,214739.69,M1793810110,0.0,0.0,0,0
436,PAYMENT,1254.21,C2077317300,214739.69,213485.48,M322923911,0.0,0.0,0,0
436,PAYMENT,2078.4,C1994564462,61583.0,59504.6,M1187782050,0.0,0.0,0,0
436,PAYMENT,981.46,C933886263,9284.0,8302.54,M1603467536,0.0,0.0,0,0
436,PAYMENT,13140.47,C1007212639,8302.54,0.0,M437252977,0.0,0.0,0,0
436,PAYMENT,1244.99,C1645728070,69614.0,68369.01,M713424493,0.0,0.0,0,0
436,PAYMENT,338.66,C1345651010,96776.0,96437.34,M902100046,0.0,0.0,0,0
436,PAYMENT,1311.92,C1770364497,21703.0,20391.08,M1819702170,0.0,0.0,0,0
436,PAYMENT,9750.99,C338772039,20391.08,10640.09,M113618955,0.0,0.0,0,0
436,PAYMENT,1119.08,C1952102091,30053.0,28933.92,M1323354851,0.0,0.0,0,0
436,CASH_OUT,71795.9,C352442540,28933.92,0.0,C1104272087,13554619.39,13626415.3,0,0
436,PAYMENT,2475.02,C1813638614,10192.0,7716.98,M1297412720,0.0,0.0,0,0
436,PAYMENT,893.36,C86744811,152.0,0.0,M510980698,0.0,0.0,0,0
436,PAYMENT,1843.69,C1025563423,607122.0,605278.31,M1460496825,0.0,0.0,0,0
436,DEBIT,3296.99,C235432309,120.0,0.0,C738298898,598428.29,601725.28,0,0
436,PAYMENT,122.31,C928492748,1863.0,1740.69,M211050778,0.0,0.0,0,0
436,PAYMENT,2897.05,C812159376,20501.0,17603.95,M2103842089,0.0,0.0,0,0
436,PAYMENT,371.39,C2002642821,51473.0,51101.61,M1492042949,0.0,0.0,0,0
436,PAYMENT,1286.72,C746469977,179.0,0.0,M1643949474,0.0,0.0,0,0
436,PAYMENT,18198.59,C2030374871,0.0,0.0,M1474507998,0.0,0.0,0,0
436,PAYMENT,12177.89,C177369225,0.0,0.0,M243752388,0.0,0.0,0,0
436,PAYMENT,553.44,C1596817524,11011.0,10457.56,M296094347,0.0,0.0,0,0
436,PAYMENT,837.22,C136918542,34112.0,33274.78,M1022632882,0.0,0.0,0,0
436,PAYMENT,144.92,C266943096,12754.0,12609.08,M783977308,0.0,0.0,0,0
436,CASH_OUT,40330.4,C1868714435,12609.08,0.0,C2036571882,1079118.95,1119449.35,0,0
436,CASH_OUT,192084.53,C1922434606,0.0,0.0,C1201811489,852640.65,1044725.18,0,0
436,PAYMENT,386.81,C879413502,12172.0,11785.19,M1315984708,0.0,0.0,0,0
436,PAYMENT,17882.7,C870447360,11785.19,0.0,M1904487972,0.0,0.0,0,0
436,CASH_OUT,21011.2,C323691986,51655.0,30643.8,C2001841292,696958.41,717969.61,0,0
436,PAYMENT,1094.31,C1599965322,21211.0,20116.69,M1665680280,0.0,0.0,0,0
436,TRANSFER,513693.13,C862823643,513693.13,0.0,C359107574,0.0,0.0,1,0
436,CASH_OUT,513693.13,C2034397905,513693.13,0.0,C497880242,0.0,513693.13,1,0
436,PAYMENT,1694.91,C1248378027,83837.0,82142.09,M1805476605,0.0,0.0,0,0
436,PAYMENT,1804.35,C898123817,5090.0,3285.65,M1597403315,0.0,0.0,0,0
436,PAYMENT,1074.3,C1353974298,252076.0,251001.7,M1346246779,0.0,0.0,0,0
436,PAYMENT,11816.46,C654363477,251001.7,239185.23,M1272943854,0.0,0.0,0,0
436,PAYMENT,2271.6,C990636893,20869.0,18597.4,M467063175,0.0,0.0,0,0
436,CASH_OUT,91716.42,C984476619,18597.4,0.0,C647753846,610357.39,702073.82,0,0
436,PAYMENT,21.07,C224555156,91326.0,91304.93,M1767322470,0.0,0.0,0,0
436,PAYMENT,1275.16,C1151376674,6187.0,4911.84,M285660622,0.0,0.0,0,0
436,CASH_IN,235312.95,C259973546,4911.84,240224.79,C1250674052,4693578.78,4458265.83,0,0
436,CASH_IN,212309.16,C1608662816,240224.79,452533.95,C1662524785,318984.12,106674.96,0,0
436,CASH_IN,22227.79,C535552115,452533.95,474761.74,C627826761,1277219.47,1254991.68,0,0
436,CASH_IN,9908.33,C946142949,474761.74,484670.07,C868283836,1377463.76,1367555.44,0,0
436,CASH_IN,78383.65,C1081027570,484670.07,563053.71,C1897992858,8820020.26,8741636.62,0,0
436,CASH_IN,106375.02,C247076832,563053.71,669428.73,C223607939,563391.14,457016.12,0,0
436,CASH_IN,212413.02,C1318225468,669428.73,881841.75,C825160477,272954.23,60541.22,0,0
436,CASH_IN,101833.35,C1369365213,881841.75,983675.1,C2137018940,645527.11,543693.75,0,0
436,CASH_IN,197805.47,C1746361255,983675.1,1181480.58,C818617397,1742076.71,1544271.24,0,0
436,CASH_IN,238043.26,C919360594,1181480.58,1419523.84,C1431493914,692454.74,454411.49,0,0
436,CASH_IN,492156.47,C1815451601,1419523.84,1911680.3,C375737012,4321504.75,3829348.28,0,0
436,CASH_IN,203443.9,C1272635576,1911680.3,2115124.2,C2062390103,752666.11,549222.22,0,0
436,CASH_IN,236928.69,C423776263,2115124.2,2352052.89,C1759151911,289130.03,52201.34,0,0
436,CASH_IN,91008.23,C1299769785,2352052.89,2443061.11,C767009564,491392.21,400383.99,0,0
436,CASH_IN,97052.95,C221471960,2443061.11,2540114.06,C1206286757,413930.8,316877.85,0,0
436,CASH_IN,118598.67,C300980966,2540114.06,2658712.73,C1164739165,175441.18,56842.51,0,0
436,CASH_IN,59745.51,C448344759,2658712.73,2718458.24,C140388286,178174.23,118428.72,0,0
436,CASH_IN,94839.13,C277230968,2718458.24,2813297.38,C1469161197,193539.63,98700.5,0,0
436,CASH_IN,128223.67,C101029396,2813297.38,2941521.04,C942043410,250726.03,122502.36,0,0
436,CASH_IN,134125.93,C330767256,2941521.04,3075646.97,C2066108303,147648.31,13522.38,0,0
436,CASH_IN,193769.79,C1086894035,3075646.97,3269416.76,C2073762562,1081349.6,887579.81,0,0
436,CASH_IN,75986.26,C1631874887,3269416.76,3345403.02,C530163666,2058746.62,1982760.35,0,0
436,CASH_IN,77885.46,C1272701005,3345403.02,3423288.48,C801372595,3363285.27,3285399.81,0,0
436,CASH_IN,171076.03,C1620793717,3423288.48,3594364.51,C1501942793,184945.82,13869.79,0,0
436,CASH_IN,123797.77,C1705563266,3594364.51,3718162.27,C289004112,143258.2,19460.43,0,0
436,CASH_IN,74536.3,C668246311,3718162.27,3792698.57,C1413076457,77626.0,3089.7,0,0
436,CASH_IN,37842.41,C865723416,3792698.57,3830540.98,C435581381,491459.61,453617.2,0,0
436,CASH_IN,269944.7,C158548975,3830540.98,4100485.68,C896569997,540336.13,270391.42,0,0
436,CASH_IN,143236.32,C719100551,4100485.68,4243722.0,C1954230018,11994975.65,11851739.34,0,0
436,CASH_IN,102445.78,C671341410,4243722.0,4346167.78,C840726819,19311008.45,19208562.67,0,0
436,CASH_IN,57711.55,C1413890910,4346167.78,4403879.33,C1856438692,4449358.06,4391646.5,0,0
436,CASH_IN,42332.7,C1194921474,4403879.33,4446212.03,C976400091,1842719.02,1800386.33,0,0
436,CASH_IN,577578.9,C167754944,4446212.03,5023790.93,C1966186908,2171610.55,1594031.66,0,0
436,CASH_IN,186788.26,C1058123350,5023790.93,5210579.19,C168511853,561015.83,374227.57,0,0
436,CASH_IN,59175.41,C1504396889,5210579.19,5269754.6,C1968195301,2285584.35,2226408.94,0,0
436,CASH_IN,44979.04,C1458375280,5269754.6,5314733.64,C742697756,1058839.38,1013860.35,0,0
436,CASH_IN,608055.57,C570471889,5314733.64,5922789.21,C423590949,731307.47,123251.89,0,0
436,CASH_IN,191165.03,C282184921,5922789.21,6113954.24,C2063633120,1862608.16,1671443.13,0,0
436,CASH_IN,151509.15,C332122388,6113954.24,6265463.39,C1800324883,1457053.59,1305544.44,0,0
436,CASH_IN,170632.49,C768343959,6265463.39,6436095.88,C1846505503,728774.29,558141.8,0,0
436,PAYMENT,789.64,C172128706,11682.0,10892.36,M351001431,0.0,0.0,0,0
436,PAYMENT,7906.46,C1495606199,10892.36,2985.9,M736118851,0.0,0.0,0,0
436,PAYMENT,492.34,C854960276,5150.0,4657.66,M2014244094,0.0,0.0,0,0
436,PAYMENT,1133.69,C147210451,27887.0,26753.31,M558736344,0.0,0.0,0,0
436,CASH_IN,153113.6,C1055067757,26753.31,179866.91,C71619230,161838.59,8724.99,0,0
436,CASH_IN,192740.84,C830827603,179866.91,372607.75,C981504098,290143.28,97402.44,0,0
436,CASH_IN,291079.46,C201286248,372607.75,663687.21,C721372590,1588854.98,1297775.52,0,0
436,CASH_IN,4038.88,C1197495212,663687.21,667726.09,C1636614465,112278.24,108239.36,0,0
436,CASH_IN,163486.92,C1633074507,667726.09,831213.01,C1937090319,294885.32,131398.4,0,0
436,CASH_IN,64334.03,C2066457286,831213.01,895547.04,C2092678569,277379.45,213045.41,0,0
436,CASH_IN,277716.56,C188183529,895547.04,1173263.6,C1702351443,6200129.97,5922413.42,0,0
436,CASH_IN,370811.21,C1309654032,1173263.6,1544074.81,C1044752925,981700.58,610889.37,0,0
436,CASH_IN,212169.73,C443022463,1544074.81,1756244.53,C1417168213,397588.79,185419.06,0,0
436,CASH_IN,151403.72,C1023168615,1756244.53,1907648.26,C1841991288,10706177.3,10554773.57,0,0
436,CASH_IN,341465.81,C216323114,1907648.26,2249114.06,C1750215749,2078721.64,1737255.83,0,0
436,CASH_IN,181248.34,C1069024922,2249114.06,2430362.41,C343661942,195526.1,14277.75,0,0
436,CASH_IN,19881.7,C437883158,2430362.41,2450244.11,C457359868,1386174.54,1366292.84,0,0
436,CASH_IN,208346.91,C1144558938,2450244.11,2658591.01,C1018972658,5869088.28,5660741.37,0,0
436,CASH_IN,68889.32,C1851214963,2658591.01,2727480.33,C1108289955,106188.82,37299.5,0,0
436,CASH_IN,161127.45,C295963637,2727480.33,2888607.78,C835678694,525768.94,364641.5,0,0
436,CASH_IN,87196.55,C1197713910,2888607.78,2975804.33,C2012204884,481448.67,394252.12,0,0
436,CASH_IN,122487.44,C1207002629,2975804.33,3098291.77,C2067627775,236417.17,113929.73,0,0
436,CASH_IN,158630.97,C328310364,3098291.77,3256922.74,C724086367,1341069.17,1182438.2,0,0
436,CASH_IN,320145.06,C584832120,3256922.74,3577067.8,C1063154395,3540045.32,3219900.26,0,0
436,CASH_IN,65029.16,C2016273868,3577067.8,3642096.96,C285766868,1119926.22,1054897.06,0,0
436,CASH_IN,285192.45,C882931074,3642096.96,3927289.4,C1178653392,502089.98,216897.54,0,0
436,CASH_IN,120980.99,C735870516,3927289.4,4048270.39,C1433550900,5122590.95,5001609.96,0,0
436,CASH_IN,197710.8,C1465386787,4048270.39,4245981.19,C1253963247,1633143.8,1435433.0,0,0
436,CASH_IN,215904.24,C1087146881,4245981.19,4461885.43,C1927775854,448143.28,232239.04,0,0
436,CASH_IN,203607.72,C2004351615,4461885.43,4665493.16,C117545943,444124.09,240516.36,0,0
436,CASH_IN,42068.51,C1058146171,4665493.16,4707561.67,C1512885225,2610243.96,2568175.45,0,0
436,CASH_IN,554350.32,C686063269,4707561.67,5261911.99,C628143260,910857.45,356507.13,0,0
436,CASH_IN,312931.74,C214988987,5261911.99,5574843.73,C1221780010,3765354.5,3452422.76,0,0
436,CASH_IN,419668.48,C1153228636,5574843.73,5994512.21,C1564396267,1835724.22,1416055.74,0,0
436,CASH_IN,128915.98,C1798975855,5994512.21,6123428.19,C1825085189,512422.33,383506.34,0,0
436,CASH_IN,109996.04,C1621130235,6123428.19,6233424.24,C1538259116,1347647.26,1237651.22,0,0
436,CASH_IN,170494.46,C1866126068,6233424.24,6403918.69,C1459177588,6542052.91,6371558.45,0,0
436,CASH_IN,284355.03,C1298048624,6403918.69,6688273.72,C383327567,3700585.63,3416230.6,0,0
436,CASH_IN,105582.52,C2002081789,6688273.72,6793856.24,C2064683058,510205.29,404622.77,0,0
436,CASH_IN,34418.21,C348755279,6793856.24,6828274.45,C192321800,1091812.07,1057393.86,0,0
436,CASH_IN,28358.26,C769476688,6828274.45,6856632.71,C265953012,227093.49,198735.23,0,0
436,CASH_IN,45553.35,C352851645,6856632.71,6902186.06,C1280966381,128171.34,82617.99,0,0
436,CASH_IN,311873.74,C1220493662,6902186.06,7214059.8,C1018266569,312354.85,481.11,0,0
436,CASH_IN,245762.17,C277137131,7214059.8,7459821.97,C787438011,555688.1,309925.93,0,0
436,CASH_IN,21523.06,C1465684835,7459821.97,7481345.03,C1621164976,79076.74,57553.69,0,0
436,CASH_IN,327547.32,C45406923,7481345.03,7808892.34,C319448473,1233112.71,905565.39,0,0
436,CASH_IN,191226.02,C817094258,7808892.34,8000118.37,C691532069,1588191.37,1396965.35,0,0
436,CASH_IN,420.7,C104260881,8000118.37,8000539.06,C935460096,32065.87,31645.17,0,0
436,CASH_IN,362409.42,C893565247,8000539.06,8362948.48,C2006323076,914175.17,551765.75,0,0
436,CASH_IN,66635.84,C293887966,8362948.48,8429584.32,C109145348,6716508.37,6649872.53,0,0
436,CASH_IN,18642.27,C1072317394,8429584.32,8448226.59,C531844144,115300.29,96658.02,0,0
436,CASH_IN,174223.44,C247801683,8448226.59,8622450.04,C420765645,210013.09,35789.64,0,0
436,CASH_IN,124506.37,C779025653,8622450.04,8746956.4,C479894436,352062.97,227556.61,0,0
436,CASH_IN,113094.53,C497499209,8746956.4,8860050.93,C821102788,544605.78,431511.25,0,0
436,CASH_IN,69392.22,C1891506428,8860050.93,8929443.15,C1609290511,69417.76,25.54,0,0
436,CASH_IN,278070.79,C1474708999,8929443.15,9207513.94,C564916606,6920807.72,6642736.92,0,0
436,CASH_IN,72833.93,C246845786,9207513.94,9280347.88,C71102003,256653.15,183819.22,0,0
436,CASH_IN,307091.95,C718778801,9280347.88,9587439.83,C1730042138,7810082.64,7502990.69,0,0
436,PAYMENT,3066.26,C716056047,21304.0,18237.74,M1327339715,0.0,0.0,0,0
436,TRANSFER,4135944.29,C1964768315,4135944.29,0.0,C205094205,0.0,0.0,1,0
436,CASH_OUT,4135944.29,C1649836304,4135944.29,0.0,C14138104,0.0,4135944.29,1,0
436,PAYMENT,47.17,C957104616,2276.0,2228.83,M452205962,0.0,0.0,0,0
436,PAYMENT,532.25,C807715019,20828.0,20295.75,M1714199006,0.0,0.0,0,0
436,PAYMENT,1526.68,C1031051250,30095.0,28568.32,M131515803,0.0,0.0,0,0
436,PAYMENT,1963.26,C300052274,202315.0,200351.74,M318961337,0.0,0.0,0,0
436,PAYMENT,455.91,C173025324,11256.0,10800.09,M1000066784,0.0,0.0,0,0
436,PAYMENT,359.7,C964865374,30259.0,29899.3,M1035023337,0.0,0.0,0,0
436,PAYMENT,2302.98,C908815675,5020.0,2717.02,M1394760144,0.0,0.0,0,0
436,PAYMENT,88.8,C2137450167,525.0,436.2,M1274850505,0.0,0.0,0,0
436,PAYMENT,1250.72,C642994744,26153.0,24902.28,M1744729083,0.0,0.0,0,0
436,PAYMENT,11010.52,C795173613,24902.28,13891.76,M22092076,0.0,0.0,0,0
436,PAYMENT,1058.53,C1034901932,24573.0,23514.47,M702186569,0.0,0.0,0,0
436,CASH_OUT,33775.31,C766306709,23514.47,0.0,C1090010566,2424478.4,2458253.71,0,0
436,TRANSFER,52663.64,C607985013,159.0,0.0,C332686209,0.0,52663.64,0,0
436,PAYMENT,357.14,C1670926951,25428.0,25070.86,M505244305,0.0,0.0,0,0
436,PAYMENT,16282.84,C1412941958,25070.86,8788.01,M414036416,0.0,0.0,0,0
436,PAYMENT,2455.54,C956810200,88.0,0.0,M1287352203,0.0,0.0,0,0
436,PAYMENT,1201.88,C648215906,15824.0,14622.12,M1400142791,0.0,0.0,0,0
436,PAYMENT,210.43,C1416260466,159365.0,159154.57,M1136300355,0.0,0.0,0,0
436,PAYMENT,11768.58,C1916943803,159154.57,147385.99,M35179127,0.0,0.0,0,0
437,TRANSFER,101392.92,C1484407499,101392.92,0.0,C86900925,0.0,0.0,1,0
437,CASH_OUT,101392.92,C662060364,101392.92,0.0,C486861418,614050.05,715442.97,1,0
437,TRANSFER,8006429.04,C1764648235,8006429.04,0.0,C894097120,0.0,0.0,1,0
437,CASH_OUT,8006429.04,C761504463,8006429.04,0.0,C1857128616,0.0,8006429.04,1,0
437,TRANSFER,207801.38,C654688690,207801.38,0.0,C1092203712,0.0,0.0,1,0
437,CASH_OUT,207801.38,C823071811,207801.38,0.0,C747395830,0.0,207801.38,1,0
437,TRANSFER,16207.04,C730998900,16207.04,0.0,C1043597983,0.0,0.0,1,0
437,CASH_OUT,16207.04,C458723859,16207.04,0.0,C326321916,136857.72,153064.76,1,0
437,TRANSFER,4716.08,C316065946,4716.08,0.0,C900839253,0.0,0.0,1,0
437,CASH_OUT,4716.08,C1530035087,4716.08,0.0,C2051847630,551191.68,555907.76,1,0
437,TRANSFER,119041.12,C1641625877,119041.12,0.0,C156225699,0.0,0.0,1,0
437,CASH_OUT,119041.12,C1186588727,119041.12,0.0,C1803677930,1755159.6,1874200.73,1,0
437,TRANSFER,367364.8,C1645177442,367364.8,0.0,C1573230375,0.0,0.0,1,0
437,CASH_OUT,367364.8,C715754415,367364.8,0.0,C335051358,43049.23,410414.03,1,0
437,TRANSFER,3200270.32,C42995326,3200270.32,0.0,C1947251824,0.0,0.0,1,0
437,CASH_OUT,3200270.32,C199337547,3200270.32,0.0,C915485442,2000017.66,5200287.99,1,0
438,TRANSFER,455014.69,C312774959,455014.69,0.0,C2129735982,0.0,0.0,1,0
